Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-78-7536-01A-11R-2066-07	0.00397979689187088	0	0.11062842262027	0.0551607536443034	0	0.179389593493083	0.0498506355481605	0.0244240176308818	0.00451084121180209	0	0	0.0775024194901578	0.0172144091759907	0.0607206520307052	0.117698878817546	0.215557920702421	0.0351127780428887	0	0.0411123761783713	0	0.00225716439074532	0.00487934013080294	0	0.328989367171688	0.948028379821131
TCGA-55-6981-01A-11R-1949-07	0.0473865622685551	0.0115258023681554	0.0648741905745981	0.0058028824077507	0	0.167659118651837	0.0068664518014027	0.0232073118620237	0.0275707424972698	0	0	0.0107598312067818	0.0169321663073389	0.188441186688735	0	0.092254145756432	0.151841342915674	0.0890527169945934	0.0903724514889461	0	0	0.0054530962099061	0	0.282993156223588	0.966649968498938
TCGA-78-7156-01A-11R-2039-07	0.0613962967150856	0	0.060865977757031	0.098193131270741	0	0.287443570685545	0.0002765435590394	0.0507557223693009	0	0.00179127916566327	0	0.0218265561964772	0.0242642793251885	0.0135930339378956	0.126759937509523	0.13015116292098	0.0154990466178678	0.00659104113363406	0.099872315978654	0	0.000720104857373156	0	0.15	0.100819316936455	1.04873661622543
TCGA-55-8514-01A-11R-2403-07	0.00673460364205114	0.0206760408246427	0.0744867252232317	0.0292760617152389	0	0.165818168621939	0	0.047861758588558	0.0452791066997023	0	0.0109598550534051	0.00378815301195004	0.0996904158139864	0.117303520997734	0.0469477755448716	0.208521782858645	0.0137799834510513	0.0603829984679539	0.0480102934787269	0	0	0.000482756006312317	0.01	0.199693472094442	0.99924095158358
TCGA-55-6712-01A-11R-1858-07	0.0456395061087397	0	0.0662424338638965	0.105067032703809	0	0.239965924830254	0.0239795739794361	0	0.0166569121789543	0.0491862852241533	0	0	0	0.148305080985308	0.105604738606005	0.109004016392314	0.00991878630524864	0	0.0779660159078092	0	0	0.00246369291407249	0	0.537616437065435	0.849284398846041
TCGA-NJ-A55R-01A-11R-A262-07	0.0633869690757507	0.0596585759844432	0.295921194212417	0.02153289925452	0	0.0658022783793383	0.00296429559521809	0.0006494639945252	0.068967479845664	0	0	0.0298991727791158	0	0.256635146244661	0.00888980493258309	0.0794489098339265	0	0	0.0460329928991379	0	0	0.000210816968699676	0	0.300374801651162	0.95947356230903
TCGA-95-A4VK-01A-11R-A262-07	0.136238556857607	0	0.106283137066826	0.119856329559903	0	0.206719984562845	0.00530332730501999	0.0479313950943409	0.0781266339316005	0	0.00755594281199307	0.00540258271448045	0.000477221441622121	0.131561667828318	0.0661322089074498	0.0375765728262959	0.000436529637650815	0.0274748256547511	0.0229230837992964	0	0	0	0	0.215107935479104	0.997718763727589
TCGA-75-5146-01A-01R-1628-07	0.0495852199719239	0.0165524733179947	0.230768724012946	0.0903777437036711	0	0.195823972836602	0.000769773719359892	0.0254396938907276	0.0158016844146006	0	0	0.0214966603560655	0.01320993876593	0.0133161374700729	0.0503231984436797	0.155770137086536	0.0376779561648794	0.0221648926461311	0.0416009916797316	0	0	0.019320801519148	0	0.385428109252806	0.922825255183895
TCGA-86-8056-01A-11R-2241-07	0.00109169685733987	0.0204914171068893	0.0298394743630686	0.0558121201479239	0	0.211900197500107	0.0210781837761919	0	0.00847462870648187	0	0	0.0164962660819458	0.0600812924250598	0.11456536398023	0.0510878211085137	0.233674233130821	0.0742466753136295	0.00805114800078238	0.0761856251154585	0	0.00948324906037563	0.00744060732518158	0	0.256519093799239	0.978398108360161
TCGA-55-8090-01A-11R-2241-07	0.00126722971026246	0.0169493478222795	0.0338364428461691	0.0358403485283411	0	0.215315458858918	0.0295626255848694	0.0524488315173333	0.0166322606672115	0	0	0.0218326761946501	0.0475446404155993	0.106135603770823	0.0677858006401585	0.179714276935921	0.120465445163592	0	0.045219228651296	0	0	0.00944978269257666	0	0.210465192952424	0.996265982367748
TCGA-MP-A4TH-01A-31R-A262-07	0.0182410448001049	0.145256183940372	0.147482647204337	0.11655067877297	0	0.188452052805311	0	0.0319385431425544	0.0562293927128227	0	0	0.00812082126699682	0.000994705165959831	0.0700668428930857	0.027989025801689	0.104788251560195	0.044467984781837	0.0162848479363144	0.0231369772154507	0	0	0	0	0.380651184568376	0.924544350223202
TCGA-44-6145-01A-11R-1755-07	0.0100717887472362	0.00377393378249597	0.121702546416219	0.246573537195997	0	0.0706489596119814	0.0979811644053	0	0.00323875964043926	0	0	0.0264344289510364	0.00226885225755581	0.076365275385029	0.115409876070951	0.109772235078338	0.00104740215703529	0.0286263446575707	0.0624911117877677	0	0	0.0235937838550477	0	0.469422442307689	0.883190800088202
TCGA-55-A48Y-01A-11R-A24H-07	0.024283147255615	0	0.160142948988902	0.0591920979191872	0	0.113887312741281	0	0.0133629446866468	0.060005434846574	0	0	0.0248953179291178	0	0.358625220264091	0.0483086632084791	0.081853123921854	0	0.00797326470918193	0.0325410736842064	0	0	0.0149294498448641	0	0.350966016440934	0.943684673536264
TCGA-78-7150-01A-21R-2039-07	0.10931683765479	0	0.093598745347434	0.0438760491972127	0	0.122244198045353	0.0190447878942137	0.0379537294403125	0.0228089536526061	0	0	0.0616074970346168	0	0.211810077849821	0.0554114222925766	0.127905341148449	0	0.0563360578554123	0.0347839863065613	0	0	0.0033023162806416	0.02	0.168407668485641	1.01606676441799
TCGA-55-8620-01A-11R-2403-07	0.0156076017829247	0	0.204517417133602	0.0743447546639684	0	0.10879099435499	0.0142008081367062	0.0189879026144194	0.0153578511565096	0.00820936465646361	0	0.0430846972049132	0	0.201086314453176	0.108025607668183	0.108364571895218	0.00784519141435552	0	0.0697767156596062	0	0	0.00180020720496346	0	0.43748842993372	0.899029039927859
TCGA-44-6775-01C-02R-A277-07	0.0760171609360164	0	0.0383012564704975	0	0	0.349866290517505	0.0596600736439816	0	0	0	0	0	0.0132093436229161	0.00419410601588919	0.0201654689872175	0.20594647943307	0.0295320470412389	0.0796969692957261	0.0367141422491644	0	0.0798473651057926	0.0068492966809852	0.03	0.157523840198349	1.01426310173535
TCGA-55-7907-01A-11R-2170-07	0.0212546583281851	0	0.0691241496479457	0.114305175987126	0	0.146763834642711	0.00397298195696541	0.014247734883908	0.026685437502164	0.0356812981771365	0	0.0387385200675336	0	0.148107760880931	0.123491507550723	0.148897348583793	0.0103359425824524	0	0.0983936492084252	0	0	0	0	0.465487186676316	0.884534775548546
TCGA-44-3918-01B-02R-A277-07	0.0592765973095478	0	0.0303666999066215	0	0	0.433966086019498	0.0336911831963974	0.0356597984645275	0	0	0.0188323660302747	0.00440999311361713	0	0.1021563351508	0.0760376550679093	0.154183718752954	0	0.0320542953068255	0.0129045027553772	0	0.00112908897430885	0.00533167995134041	0	0.223707269015967	0.999619509932423
TCGA-44-2666-01B-02R-A277-07	0.0805572529340872	0	0.178594986001026	0.00730326320879444	0	0.322260564679754	0	0.00554525565711308	0	0	0	0.0336667057195667	0.00648077267510051	0	0	0.0617045797230217	0.0195387268424507	0.0699534343993394	0.185804586241004	0	0.0285898719187422	0	0.0600000000000001	0.13422985544072	1.02081625641709
TCGA-49-AARQ-01A-11R-A41B-07	0.0792717753799286	0	0.0406708610135546	0.0945779619891477	0	0.0600056911997424	0.0182157904502717	0.0827170329708483	0.0881171392183305	0	0.0304058076712601	0.0116712249119795	0.00488177281415576	0.149914924902421	0.232406326409422	0.0748560041101838	0.00582638776395862	0	0.0264612991947946	0	0	0	0	0.357034517393798	0.948276136219264
TCGA-64-5775-01A-01R-1628-07	0.00645223426860839	0	0.00683227173876927	0.0715756486777562	0	0.216109275202782	0	0	0.0307110659402109	0	0	0.0341881056259956	0.016890732043857	0.270330768810816	0.0326435722089972	0.258844399744203	0	0	0	0.0452920384253219	0	0.010129887312683	0.03	0.159466093630989	1.04715972461744
TCGA-MP-A4T6-01A-32R-A262-07	0.0479024223173564	0	0.0152200851027382	0.0548340971750413	0	0.109397861174404	0	0.047972150974624	0.130241449594988	0.0169391695612241	0	0	0	0.362696421262588	0.0691051340265956	0.103162388570302	0	0.00936504608604536	0.0328584494449703	0	0	0.00030532470912141	0	0.387859771520758	0.928295657921985
TCGA-05-4403-01A-01R-1206-07	0.0283691490616401	0	0.0598114705714149	0.0394453694595646	0	0.133638120210967	0.00287565018047265	0.0302118529822305	0.0188447519771238	0	0.0165989834344165	0	0.022466781688206	0.254604327488579	0.0831183907679197	0.184130476392303	0.0593864316492628	0	0.0586537419650251	0	0	0.00784450217087519	0	0.438778166788179	0.898148261472113
TCGA-91-8497-01A-11R-2403-07	0.0196895057161674	0.0796985889868618	0.227175886743338	0.0659987529982533	0	0.122190467621252	0	0.0340230472567806	0.056875934783951	0	0	0.0246117329263175	0.0114055621143009	0.0442615042518926	0.0134707724010746	0.102564039142904	0.12336497970671	0.00649685549360463	0.0609018825282466	0	0	0.00727048732834574	0	0.381329763738456	0.925698597085249
TCGA-62-A472-01A-11R-A24H-07	0.0114967019187387	0	0.031112313324421	0.16876039625572	0	0.101149468943445	0.00324736861384208	0.0515915146579238	0.0431005657356571	0	0	0.0677108539179023	0.00569916291999416	0.0418772948766816	0.097823867681754	0.142279473141566	0.111454300492314	0.00574686640370732	0.115686945906408	0	0	0.00126290520992505	0	0.312698971982326	0.955678025332365
TCGA-67-4679-01B-01R-1755-07	0.002391925165807	0.00930172145013383	0	0.0575146482992076	0	0.22002476385534	0	0	0.00796783476975733	0	0	0.0402771812670862	0.117622946844032	0	0.0194117021818925	0.0978690980036044	0.168771934737385	0.0212118211702098	0.220827502439201	0	0.00515325042667281	0.0116536693896703	0	0.369302758187588	0.929655004265476
TCGA-44-A479-01A-31R-A24H-07	0.0141605438780393	0	0.199389285681309	0.139082586968358	0	0.184751025386156	0.0551085451715503	0.0122774552842098	0.0292649864375826	0.00962125890626612	0	0	0	0.081922899163645	0.102037852954634	0.121716232923887	0.0159264318222527	0	0.0325411003112711	0	0	0.00219979511083914	0	0.491528139217512	0.875609801515949
TCGA-78-7167-01A-11R-2066-07	0.0461364582779764	0	0.101832731282614	0.109688389867572	0	0.183609484289968	0	0.0540592988029258	0.0463058123786463	0	0.00113417386944106	0.025636055027909	0.0440088098729478	0.0427494330748443	0.0747548153224613	0.154560037974662	0.0472067019562429	0.0023058717654253	0.0660119262363632	0	0	0	0.42	0.0525662984402674	1.05209413699442
TCGA-55-8206-01A-11R-2241-07	0	0.00799007170512365	0.0488155233104623	0.018003544711838	0	0.11996168799369	0.0165102226334201	0.00988512242315247	0.0157005353403242	0	0	0.00428049285717738	0.283772019648761	0	0.00149360674430194	0.0845289173786949	0.226549992252564	0.0176964484384851	0.134654944089327	0	0.0101568704726768	0	0	0.513573984799825	0.8626880417637
TCGA-55-8091-01A-11R-2241-07	0.017663234325893	0	0.0420531548055567	0.0213472460432968	0	0.192025685590039	0.00397638430643289	0	0.0408570123042448	0	0.0337968835108144	0.0173525603461758	0.00670537951028	0.10393204364204	0.099331263076005	0.142567892289042	0.168152045016858	0.0400247978308165	0.0602710182805043	0	0	0.00994339912200126	0	0.448834729113602	0.893156002778588
TCGA-78-7535-01A-11R-2066-07	0	0.0442785197810542	0.0260811887141184	0.0468640076366595	0	0.0990254047846689	0	0	0.0136906352658776	0	0.0212728057275948	0.0185572284823697	0.022020563835247	0.293447972383103	0.0130459760105901	0.201524253748461	0.186553062904097	0	0.013638380726158	0	0	0	0	0.300611435950586	0.977205267157039
TCGA-99-8028-01A-11R-2241-07	0.0142489539186423	0	0.0750778437119709	0.130541866826001	0	0.164334264417291	0.072561601798804	0	0.0426984490576798	0.0203679503952773	0	0.014989348223973	0	0.163134836758183	0.0927391977486327	0.136491106509322	0.0159615409818613	0	0.0502875525059005	0	0	0.00656548714646078	0	0.561927816338287	0.837977315735647
TCGA-4B-A93V-01A-11R-A39D-07	0.0334740520896658	0	0.214787365200536	0.0606295082442061	0	0.0733043902297966	0.0585816033584478	0.0302520952122153	0.0498003003874418	0	0	0.0410145048009683	0	0.325239168388555	0.0380122416938102	0.0544573746830765	0	0	0.02044739571128	0	0	0	0	0.23731327793199	0.991348791740833
TCGA-55-7911-01A-11R-2170-07	0.0364046094858883	0	0.0231420536786745	0.14460121093355	0	0.0794089524679651	0.15562565919648	0.0467009188750054	0.0176294047525406	0	0.0823102647918494	0	0.035786353438025	0.0210408905854328	0.0626445962290324	0.112418859959222	0	0.150048593814107	0.0322376317922277	0	0	0	0	0.373747820981415	0.929007005943882
TCGA-78-7147-01A-11R-2039-07	0.0363314179490756	0	0.0267757205683143	0.125140935261683	0	0.142987653399701	0	0.0212910454628866	0.0305911849491244	0	0	0.0391160751303769	0.0104078519114953	0.0604405708397329	0.182093762008368	0.148429540114582	0.0532125587747597	0.0143080307811357	0.108873652848765	0	0	0	0	0.391931407814966	0.922735701382626
TCGA-55-A4DG-01A-11R-A24H-07	0.0532284744971679	0.0420355720815492	0.168094994563106	0.128301688650539	0	0.198243746709296	0.00583641674196891	0.0128173254508108	0.0103152492228161	0	0	0.00958576732927927	0.0222683456260657	0.0391039572909696	0.0742775775842233	0.112938619374044	0	0.0162720227175366	0.106680242160628	0	0	0	0.01	0.194335365022724	0.996944595247493
TCGA-97-A4M0-01A-11R-A24X-07	0	0.0240329501512646	0	0.121658308310911	0	0.304319428845306	0.00648229202993647	0.01217243508911	0.0621347690872143	0	0	0.0370966725982403	0.0432822618741213	0	0.0707783364485289	0.0979509885387703	0.115421716708095	0.0251215964746674	0.0746887881990007	0	0	0.00485945564483354	0	0.324464734371185	0.952047474375929
TCGA-05-4390-01A-02R-1755-07	0.00173122584568133	0	0.161478175121326	0.0173554582319054	0	0.139653120625408	0.0226396895314984	0	0.0187951398496063	0	0.072490243972605	0	0	0.350811215258072	0.0353608004469035	0.153443185282436	0.00266194266776663	0	0	0.0149756335555517	0	0.00860416961123971	0	0.332789301641516	0.955549042996276
TCGA-38-4627-01A-01R-1206-07	0.00320470467252087	0	0.0867813008344684	0.0438209317466418	0	0.170313987906754	0.0224537603747246	0	0	0	0	0.0275571972303032	0.0672082377611276	0.0809424807778786	0.0253843388105903	0.287665737000436	0.0545403776916365	0.0347275139448684	0.0813683761558304	0	0.00135091085497589	0.0126801442372437	0	0.533307483027586	0.855534084706093
TCGA-50-5933-01A-11R-1755-07	0.00778459223355326	0	0.019250999430864	0.0519375562500111	0	0.154915781333446	0.0127661793017782	0.00911675213013291	0.00465285043952797	0	0.00965914302613356	0	0.00882062546555903	0.280461222192646	0.0562589891043872	0.342243368817854	0.00161793412296058	0	0.0340563107465449	0	0	0.0064576954046014	0	0.476909063597731	0.880101214006738
TCGA-55-8207-01A-11R-2241-07	0.0377227201481677	0	0.00390460273430323	0.067306991962707	0	0.205419997444237	0.00320600312609638	0.00386758413931777	0.0172219935416012	0.00011872786882763	0	0.00250807702918015	0.0486058776003314	0.12773203022537	0.0138396778047671	0.207958930638151	0.132053080057965	0.0251089042869667	0.0918269140488607	0	0	0.0115978873431497	0	0.339182104362914	0.943759493447445
TCGA-44-7659-01A-11R-2066-07	0.0211862558662203	0.0464561463255137	0.12253909966976	0.0574568397805793	0	0.199764766351713	0	0.0309288243096396	0.0395336503361016	0	0	0.0268423297854356	0.0101009367025666	0.0631602592829044	0.0295923123568984	0.159640997463737	0.0795688959602837	0.0432950046690846	0.0664311782833905	0	0	0.0035025028561713	0.02	0.168912728818804	1.00439214059869
TCGA-73-4670-01A-01R-1206-07	0	0.0447424032643564	0.16251906215536	0.00618005653643947	0	0.174546245699918	0	0.0130783326711995	0.0314278285970574	0	0	0	0.00846437948105406	0.17671847823422	0	0.128614903837436	0	0.160384256969747	0	0.039097949421552	0.00674598026404802	0.047480122867613	0.0600000000000001	0.140681592562783	1.02639373804736
TCGA-75-6205-01A-11R-1755-07	0.0244207597027898	0	0.0189019284600049	0.0445808673741637	0	0.2435037378602	0.024877935048991	0	0.0203653043924428	0.0037146432212122	0.0269750040289316	0	0	0.108035355122432	0.107690820209121	0.27662045194989	0.0322406800223075	0	0.0559924346753973	0	0	0.0120800779321159	0	0.639720294447275	0.792209451203245
TCGA-44-7662-01A-11R-2066-07	0.0114794395738621	0	0.113850972363092	0.0827370453832391	0	0.11067912111127	0.018918993466506	0.0210733480990974	0.0260476716617658	0	0	0.028905466788759	0	0.244164965282407	0.0636829240921507	0.234271272195254	0.00225099496509735	0	0.0269151470237703	0	0	0.0150226379937303	0	0.515957940058228	0.858170432416458
TCGA-62-A46O-01A-11R-A24H-07	0.100579270707501	0	0.337313494440619	0.0264579304061244	0	0.0822796980590117	0	0.0376772285916255	0.0388618317598196	0	0	0.0650332438962455	0.00549616165543616	0.113328620391477	0	0.0150251747458313	0	0.141500727401318	0.031983650971663	0	0.00446296697332874	0	0.26	0.0759444073224913	1.03995513974921
TCGA-05-4424-01A-22R-1858-07	0.0237118510523377	0	0.0344611495051535	0.0861988990976233	0	0.213477747269302	0.0104889059751143	0.0139046153182387	0.0167544718712601	0	0.0167221021891084	0	0.0445136531233812	0.143760855279599	0.106524564820112	0.216794010143814	0.0239829961428655	0.0077407143846037	0.0348229505714589	0	0	0.00614051325602798	0	0.392279743773324	0.920418540667902
TCGA-44-3918-01A-01R-A278-07	0	0.0141542180568822	0.0692890567897512	0.0162220845287956	0	0.298955446532749	0.0623746694510617	0.0395531660572293	0	0.0189451342799017	0	0.0302604758461883	0	0	0.0993421359947285	0.221475406787764	0.0216001997572701	0.0400143351083696	0.052220741818651	0	0.00218790201073622	0.013405026979922	0	0.353862141697665	0.936651566728633
TCGA-86-8074-01A-11R-2241-07	0.028621466201741	0	0.0484462596496471	0.0401735118282076	0	0.118382390198916	0.0293506497534111	0.0275891253991633	0.0458909834773658	0	0	0.0171907858589645	0.0127692157081816	0.196094523380657	0.0695430906731799	0.1996085752794	0.0897373618930273	0.0203706581763379	0.0282093524870144	0	0.013122948402216	0.0148991016325684	0	0.307818961283025	0.959503518473623
TCGA-49-4505-01A-01R-1206-07	0.0119295974417487	0	0.0606511431815963	0.103375499447786	0	0.1511319848888	0.0123479239435379	0.0315574765622845	0.0485384071767796	0	0	0.034263226886102	0.0262152407254739	0.0261149351986574	0.0849761985857545	0.161402801193225	0.0934447920903562	0.0307673387596502	0.114276378110071	0	0	0.00900705580817675	0	0.463338361254146	0.888103626415558
